"Hochdeutsch","Fränkisch"
"Alkoholabhängiger","Lebaschrumbf"
"ältere Dame","Schbinådwachdl"
"amerikanischer Staatsangehöriger","Dsubfa"
"(jemanden) ärgern","(ans) drädsn"
"etwas, ein bißchen","aweng"
"Belohnung","Guudsala"
"Bier in Darreichungsform
auch: Trinkgefäß","Sajdla"
"Blumenkohl","Gheagheel"
"bohren (in der Nase)","bubbln"
"Brillenetui","Brillnedwi"
"Brötchen","Wäggla (nbg)
Sämmali, Wäggli (fth)
Sämmali werden beim Backen
mit Wasser bestrichen,
Wäggli mit Milch"
"dauerhaftes Gespräch führen","waafm"
"Ei, Eier","Gaggala"
"Eichhörnchen","Achala"
"Einwohner von Fürth","Blousoasch nbg"
"Einwohner Nürnbergs","Bflasdaschajssa fth"
"Einwohner Österreichs","Schluchdnschajssa abschätzig"
"Einwohner so ziemlich aller anderen
Gegenden des Globus","Brajss"
"etwas, ein wenig","aweng"
"Ersatzmann beim Kartenspiel","Brundsghaddla"
"fein zurechtgemacht","aufbredsld oder  dsammgschläggd"
"Filzlaus","Saggrads"
"Flasche (Gefäß)","Boddl"
"Flasche (Schimpfwort)","Schnarchdsabfm"
"flatulieren","an Schiis foan lassn verkürzt auch: an foan lassn"
"Frau","Wajb"
"Fürth","Fädd"
"Gehsteig","Droddwaa"
"Gerümpel","Graffl, Gruusch"
"Glas","Gloos"
"Griesgram","Mufflsoggng, Schdinghschdiefl"
"großes männliches Wesen","Laggl"
"Hase, Hasen Mz.","Hoos, Hoosn Mz."
"Hasenzüchter","Hoosngoogara"
"Hose, Hosen Mz.","Husn"
"Idiot, Vollidiot","Debb, Debbmhaufm"
"Jauche","Odl (bitte nicht verwechseln mit „Ådl“ = Bezeichnung für Adlige)"
"Kanalarbeiter","Dullnraama"
"Kanaldeckel","Dulln"
"Kartoffel","Bodaggng"
"Kleinkind","Dswädschga (auf keinen Fall  mit „Dswädschgala“ zu verwechseln!) Waggala (auch als Kosewort)"
"Kloß","Glees"
"Konserven","Biggsnfudda"
"Krawall","Gwärch (findet auch Verwendung als Bezeichnung für übermäßige Unordnung)"
"Krempel","Graffl, Gruusch"
"Mann","Moo"
"männliches Reproduktionsorgan nicht in Betriebsbereitschaft","Schnärpfala"
"Mund","Waffl"
"Nabel","Gilch"
"Nachschwärmer","Rummdsuuch"
"nicht näher zu identifizierendes Mahl","Warme Naundschala un ghalde Druudschala"
"Nürnberg","Nämmbärch"
"ortsansässiger Fußballverein","Gleebläddla fürtherisch Glubb nürnbergerisch Anm.: Letzterer ist in der Schriftform unbedingt mit „C“ zu schreiben!"
"Pilz, Pilze","Bfiffä"
"polnischer Staatsangehöriger","Bolagg"
"putzig","ådli"
"Ratte, Ratten Mz.","Rads, Radsn Mz."
"Regenschirm","Barasoll"
"Rektalöffnung (Schimpfwort)","Oaschluuch Mz: Oaschlächa"
"Rektalöffnung (Schimpfwort, Steigerung)","Oaschluuch, grummbuads"
"Scherz","Gschbässla"
"Schnaps auch: Schnapsglas","Schdhambala"
"Schluckauf","Hädscha"
"Schmutzfink","Dreegbambl"
"Schubkarre","Robbän"
"sich zügig fortbewegen","fedsn"
"Spargeltarzan (o. ä. Bez. für eine kleine, schmächtige Person, i. d. R. männl. Geschlechts)","Grischbhala"
"Sputum","Ruuds"
"Substanz, schleimig-schmierige","Lebberi"
"Suppositorium","Dsäbfla"
"Tag","Dooch"
"Tannenzapfen","Budselküh, Dsiidsn (form- und größenabhängig)"
"Teig","Daach"
"Tippelbruder","Sandla"
"Trinkgefäß auch: Bier in Darreichungsform","Sajdla"
"urinieren","brundsn"
"Walderdbeere","Bräsdli fth
Rouwala nbg"
"Wäscheklammern","Boggali fth
Dswigga nbg"
"weibliches Reproduktionsorgan","Bumbl (ugs.; dient bisweilen auch zur Bezeichnung der Schelln-As) Dswädschgala (ugs.; nur das Organ)"
"werter Herr (als Anrede)","Masda (grundsätzlich kombiniert mit der 2. Person, Präsens, Indikativ)"
"Wie bitte?","Wås willsdh? oder Wås mächasd?"
"Wurst","Woschd"
"Zahnarzt","Dsohdogda"
"Zugereister","Najgschmäggda"
